codigo,descricao_produto,observacoes,valor_de_venda,grupo_delivery,terminal_delivery,terminal_comanda,grupo_item,insumo
1,Alho e óleo,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
2,Atum e queijo,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
3,"Atum, queijo e milho",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
4,"Atum, queijo, tomate e cebola",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
5,Azeitona e queijo,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
6,Bacon com rúcula e tomate seco,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
7,"Bacon, iscas de carne, cebola, pimentão, queijo e catupiry",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
8,"Bacon, milho, presunto, queijo, catupiry e orégano",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
9,"Bacon, Strogonoff de carne, palmito, azeitona e queijo",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
10,Calabresa e queijo,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
11,"Calabresa, brócolis, queijo e catupiry",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
12,"Calabresa, carne moída, queijo e catupiry",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
13,"Calabresa, cebola, queijo, pimentão, azeitona, pimenta vermelha",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
14,"Calabresa, queijo e tomate",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
15,"Calabresa, queijo, cebola e catupiry",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
16,Carne de panela,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
17,Carne moída,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
18,Carne moída e queijo,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
19,"Carne moída, brócolis, queijo e catupiry",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
20,"Carne moída, presunto, queijo, milho e orégano",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
21,"Carne moída, queijo e catupiry",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
22,"Carne moída, queijo, cebola, orégano e catupiry",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
23,"Carne moída, queijo, tomate, cebola e pimentão",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
24,Champignon com queijo,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
25,"Coração , queijo e tomate",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
26,Coração e queijo,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
27,"Coração, queijo e catupiry",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
28,"Coração, queijo, tomate, cebola e orégano",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
29,Frango,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
30,"Frango, queijo e milho",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
31,"Frango, queijo, cebola, orégano e catupiry",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
32,"Frango, tomate, queijo e orégano",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
33,Fricasse de frango,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
34,Iscas de carne,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
35,Iscas de carne com tomate,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
36,"Iscas de carne, queijo e milho",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
37,"Iscas de carne, queijo, azeitona, milho e catupiry",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
38,"Iscas de carne, queijo, cebola, orégano e catupiry",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
39,"Iscas de carne, queijo, tomate e cebola",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
40,Linguiça campera,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
41,"Lombo, abacaxi e catupiry",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
42,"Marguerita (queijo, tomate e manjericão)",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
43,Portuguesa,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
44,Presunto com orégano,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
45,Presunto e queijo,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
46,"Rúcula, bacon e queijo",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
47,"Rúcula, calabresa e queijo",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
48,Strogonoff,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
49,Strogonoff de carne e queijo,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
50,"Strogonoff de carne, queijo e calabresa",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
51,"Strogonoff de carne, queijo e catupiry",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
52,"Strogonoff de carne, queijo e cebola",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
53,"Strogonoff de carne, queijo, alho, azeitona e pimenta vermelha",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
54,"Strogonoff de carne, queijo, catupiry e azeitona",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
55,"Strogonoff de carne, queijo, palmito, champignon e molho shoyu",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
56,Strogonoff de frango,,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
57,"Strogonoff de frango, queijo e catupiry",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
58,"Strogonoff de frango, queijo, cebola e orégano",,,Salgadas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
59,"4 queijos (Mussarela, catupiry, cream cheese e cheddar)",,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
60,"5 queijos (Mussarela, catupiry, cream cheese, cheddar e parmesão)",,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
61,"Camarão a baiana(queijo, leite de coco, pimenta e creme de leite)",,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
62,"Camarão, cebola, queijo, alho e catupiry",,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
63,"Camarão, queijo e catupiry",,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
64,"Cream cheese, frango, queijo, cebola orégano e catupiry",,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
65,"Cream cheese, presunto, queijo, tomate, orégano e catupiry",,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
66,"Filé , cebola, queijo e catupiry",,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
67,"Filé 4 queijos (Mussarela, catupiry, cream cheese e cheddar)",,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
68,"Filé 5 queijos (Mussarela, catupiry, cream cheese, cheddar e parmesão)",,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
69,Filé Acebolado,,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
70,Filé com bacon e rúcula,,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
71,Filé com fritas,,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
72,"Filé, alho, óleo, queijo e catupiry",,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
73,"File, tomate, queijo e orégano",,,Salgadas Especiais,TERMINAL 1,TERMINAL 1,"Tamanho panqueca especial, Tamanho panqueca especial, Tamanho panqueca especial","Pequena Especial, Média Especial, Grande Especial"
74,"Brócolis, cebola, queijo e catupiry",,,Vegetarianas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
75,"Brócolis, palmito, queijo e catupiry",,,Vegetarianas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
76,"Brócolis, queijo e catupiry",,,Vegetarianas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
77,"Brócolis, tomate, queijo, cebola e orégano",,,Vegetarianas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
78,"Milho, palmito, queijo e catupiry",,,Vegetarianas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
79,"Milho, queijo e catupiry",,,Vegetarianas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
80,"Milho, tomate, queijo e catupiry",,,Vegetarianas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
81,"Palito, queijo e catupiry",,,Vegetarianas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
82,"Palmito, tomate, cebola, queijo e orégano",,,Vegetarianas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
83,"Palmito, tomate, queijo e catupiry",,,Vegetarianas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
84,"Rúcula, tomate seco e queijo",,,Vegetarianas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
85,"Tomate seco, palmito e queijo",,,Vegetarianas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
86,"Tomate, cebola, pimentão, brócolis, queijo e catupiry",,,Vegetarianas,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
87,Abacaxi e chocolate branco,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
88,Abacaxi e chocolate preto,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
89,"Abacaxi, chocolate branco e preto",,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
90,"Abacaxi, leite condensado e canela",,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
91,Amendoim e brigadeiro,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
92,Amendoim e chocolate preto,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
93,"Amendoim, chocolate branco e preto",,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
94,Banana com chocolate branco,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
95,Banana com chocolate preto,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
96,Banana com chocolate preto e branco,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
97,"Banana, canela e leite condensado",,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
98,Beijinho,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
99,Beijinho com chocolate preto,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
100,Beijinho e brigadeiro,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
101,Brigadeiro,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
102,Brigadeiro com chocolate branco,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
103,"Califórnia(Abacaxi, pêssego, maçã e figo) com chocolate branco",,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
104,"Califórnia(Abacaxi, pêssego, maçã e figo) com chocolate preto",,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
105,Capuccino,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
106,Charge,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
107,Chocolate branco,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
108,Chocolate branco com nozes,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
109,Chocolate branco com passas,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
110,"Chocolate branco, uva passa e nozes",,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
111,Chocolate com morango,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
112,Chocolate preto,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
113,Chocolate preto com MM's,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
114,Chocolate preto com queijo,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
115,"Chocolate preto, passas e nozes",,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
116,"Chocolate preto, queijo e creme de leite",,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
117,"Chocolate preto, queijo, banana e leite condensado",,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
118,Cream cheese com doce de leite,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
119,Doce de leite com amendoim,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
120,Doce de leite com banana,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
121,Doce de leite e chocolate branco,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
122,Doce de leite e coco ralado,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
123,"Doce de leite, banana e queijo",,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
124,Estikadinho,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
125,Leite ninho,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
126,Nutella,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
127,Óreo,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
128,Ouro branco,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
129,Ovo maltine,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
130,Paçoquinha,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
131,Prestígio,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
132,Prestígio e beijinho,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
133,Prestígio e chocolate branco,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
134,Romeu e Julieta,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
135,Sensação,,,Doces,TERMINAL 1,TERMINAL 1,"Tamanho, Tamanho, Tamanho","Pequena, Média, Grande"
136,Bife acebolado,,,Bifes,TERMINAL 1,TERMINAL 1,,
137,Bife alho e óleo,,,Bifes,TERMINAL 1,TERMINAL 1,,
138,Bife cebola reduzida ao vinho,,,Bifes,TERMINAL 1,TERMINAL 1,,
139,Bife com alho grelhado,,,Bifes,TERMINAL 1,TERMINAL 1,,
140,Bife com molho de alho,,,Bifes,TERMINAL 1,TERMINAL 1,,
141,Bife com queijo e orégano,,,Bifes,TERMINAL 1,TERMINAL 1,,
142,Bife grelhado,,,Bifes,TERMINAL 1,TERMINAL 1,,
143,Bife mel e mostarda,,,Bifes,TERMINAL 1,TERMINAL 1,,
144,Bife modo Uruguaia,,,Bifes,TERMINAL 1,TERMINAL 1,,
145,Bife molho da casa,,,Bifes,TERMINAL 1,TERMINAL 1,,
146,Bife molho rosê,,,Bifes,TERMINAL 1,TERMINAL 1,,
147,Bife mostarda,,,Bifes,TERMINAL 1,TERMINAL 1,,
148,Bife quatro queijos,,,Bifes,TERMINAL 1,TERMINAL 1,,
149,Frango ao molho nata,,,Bifes,TERMINAL 1,TERMINAL 1,,
150,Frango com barbecue,,,Bifes,TERMINAL 1,TERMINAL 1,,
151,Fricasse,,,Bifes,TERMINAL 1,TERMINAL 1,,
152,Grango com queijo e orégano,,,Bifes,TERMINAL 1,TERMINAL 1,,
153,Lombinho barbecue e bacon,,,Bifes,TERMINAL 1,TERMINAL 1,,
154,Lombinho com abacaxi,,,Bifes,TERMINAL 1,TERMINAL 1,,
155,Lombinho Grelhado,,,Bifes,TERMINAL 1,TERMINAL 1,,